image_num,golden_label,predicted_label,energy,output0,output1,output2,output3,output4,output5,output6,output7,output8,output9
37,1,1,1.301450406202184e-10,0.08470588235294119,0.8,0.09725490196078435,0.07215686274509803,0.053333333333333344,0.009411764705882342,0.37960784313725493,0.009411764705882342,0.24784313725490192,0.07843137254901966
38,2,2,1.1780253569524886e-10,0.27294117647058824,0.33568627450980393,0.7811764705882354,0.40470588235294125,0.0031372549019608176,0.0031372549019608176,0.33568627450980393,0.20392156862745092,0.3231372549019609,0.0219607843137255
39,1,1,1.270008328014954e-10,0.0219607843137255,0.8,0.009411764705882342,0.1537254901960785,0.015686274509803977,0.0031372549019608176,0.7686274509803923,0.0031372549019608176,0.3670588235294119,0.1098039215686275
40,1,1,1.3054433698957381e-10,0.23529411764705888,0.8,0.10352941176470587,0.20392156862745092,0.0658823529411765,0.0031372549019608176,0.4988235294117649,0.19137254901960787,0.015686274509803977,0.19137254901960787
41,7,7,1.1648441269518953e-10,0.19137254901960787,0.27294117647058824,0.7372549019607844,0.0219607843137255,0.015686274509803977,0.0031372549019608176,0.0031372549019608176,0.8,0.0219607843137255,0.22901960784313724
42,4,4,1.2927339018734425e-10,0.0031372549019608176,0.015686274509803977,0.19137254901960787,0.009411764705882342,0.8,0.0031372549019608176,0.09098039215686282,0.04705882352941182,0.07843137254901966,0.0658823529411765
43,2,2,1.0861303178196406e-10,0.0219607843137255,0.040784313725490184,0.7937254901960786,0.23529411764705888,0.42352941176470593,0.0031372549019608176,0.11607843137254903,0.2603921568627452,0.0658823529411765,0.009411764705882342
44,3,3,1.2032750319344872e-10,0.05960784313725498,0.08470588235294119,0.1098039215686275,0.8,0.2164705882352942,0.015686274509803977,0.07215686274509803,0.22901960784313724,0.47372549019607857,0.053333333333333344
45,5,5,1.186870455704743e-10,0.23529411764705888,0.0031372549019608176,0.0031372549019608176,0.4360784313725492,0.009411764705882342,0.8,0.14745098039215687,0.040784313725490184,0.756078431372549,0.05960784313725498
46,1,1,1.209949981479272e-10,0.009411764705882342,0.8,0.009411764705882342,0.756078431372549,0.0219607843137255,0.009411764705882342,0.0031372549019608176,0.053333333333333344,0.37960784313725493,0.14117647058823535
47,2,2,1.123169801404872e-10,0.5929411764705883,0.3105882352941176,0.8,0.10352941176470587,0.028235294117647136,0.0031372549019608176,0.27294117647058824,0.053333333333333344,0.40470588235294125,0.08470588235294119
48,4,4,1.1991181084173212e-10,0.0031372549019608176,0.0219607843137255,0.10352941176470587,0.009411764705882342,0.8,0.015686274509803977,0.20392156862745092,0.11607843137254903,0.2854901960784315,0.07843137254901966
49,4,4,1.2346663735666405e-10,0.0219607843137255,0.0031372549019608176,0.1537254901960785,0.009411764705882342,0.8,0.015686274509803977,0.13490196078431382,0.08470588235294119,0.03450980392156866,0.040784313725490184
50,6,6,1.1899527064702223e-10,0.0658823529411765,0.05960784313725498,0.11607843137254903,0.0031372549019608176,0.04705882352941182,0.11607843137254903,0.8,0.0219607843137255,0.7623529411764707,0.0031372549019608176
51,3,3,1.1010178113234945e-10,0.6619607843137256,0.009411764705882342,0.13490196078431382,0.8,0.015686274509803977,0.16627450980392167,0.015686274509803977,0.0658823529411765,0.7623529411764707,0.07215686274509803
52,5,5,1.0385663076795127e-10,0.09098039215686282,0.0031372549019608176,0.0031372549019608176,0.2854901960784315,0.20392156862745092,0.8,0.743529411764706,0.009411764705882342,0.7184313725490197,0.015686274509803977
53,5,5,1.0648471245684514e-10,0.1725490196078432,0.0031372549019608176,0.015686274509803977,0.3545098039215686,0.0031372549019608176,0.8,0.0658823529411765,0.1725490196078432,0.7623529411764707,0.0219607843137255
54,6,6,1.137561253585847e-10,0.1537254901960785,0.2164705882352942,0.40470588235294125,0.0031372549019608176,0.2164705882352942,0.12235294117647066,0.8,0.0031372549019608176,0.523921568627451,0.009411764705882342
55,0,0,1.2868886811810554e-10,0.8,0.09098039215686282,0.08470588235294119,0.028235294117647136,0.03450980392156866,0.03450980392156866,0.7058823529411766,0.03450980392156866,0.3670588235294119,0.028235294117647136
56,4,4,1.2285601528513824e-10,0.0031372549019608176,0.015686274509803977,0.3545098039215686,0.009411764705882342,0.8,0.0031372549019608176,0.10352941176470587,0.07215686274509803,0.028235294117647136,0.18509803921568635
57,1,1,1.2695922748308567e-10,0.009411764705882342,0.8,0.040784313725490184,0.07843137254901966,0.05960784313725498,0.0031372549019608176,0.4988235294117649,0.015686274509803977,0.4988235294117649,0.0658823529411765
58,9,9,1.1373938055972494e-10,0.40470588235294125,0.0031372549019608176,0.07215686274509803,0.028235294117647136,0.24784313725490192,0.08470588235294119,0.0219607843137255,0.11607843137254903,0.27294117647058824,0.8
59,5,5,1.1135940067333849e-10,0.16627450980392167,0.0031372549019608176,0.0031372549019608176,0.4988235294117649,0.27294117647058824,0.8,0.14745098039215687,0.009411764705882342,0.3105882352941176,0.0658823529411765
60,7,7,1.191701658021958e-10,0.3231372549019609,0.053333333333333344,0.0031372549019608176,0.730980392156863,0.0031372549019608176,0.040784313725490184,0.0031372549019608176,0.8,0.1098039215686275,0.5490196078431373
61,8,8,1.0602633785220468e-10,0.040784313725490184,0.009411764705882342,0.7247058823529413,0.18509803921568635,0.009411764705882342,0.015686274509803977,0.009411764705882342,0.028235294117647136,0.8,0.015686274509803977
62,9,9,1.197294255541621e-10,0.1098039215686275,0.040784313725490184,0.015686274509803977,0.07215686274509803,0.028235294117647136,0.13490196078431382,0.03450980392156866,0.08470588235294119,0.523921568627451,0.8
63,3,3,1.11326211056369e-10,0.11607843137254903,0.0031372549019608176,0.3921568627450982,0.8,0.009411764705882342,0.0031372549019608176,0.0031372549019608176,0.040784313725490184,0.7686274509803923,0.11607843137254903
64,7,7,1.081673089133837e-10,0.015686274509803977,0.0031372549019608176,0.09098039215686282,0.6431372549019609,0.0031372549019608176,0.0219607843137255,0.0031372549019608176,0.8,0.7686274509803923,0.4611764705882353
65,4,4,1.2859288964236703e-10,0.08470588235294119,0.12235294117647066,0.040784313725490184,0.053333333333333344,0.8,0.0031372549019608176,0.03450980392156866,0.0219607843137255,0.0219607843137255,0.6745098039215687
66,6,6,1.2403693545393929e-10,0.6682352941176473,0.3545098039215686,0.19137254901960787,0.009411764705882342,0.015686274509803977,0.0031372549019608176,0.8,0.0031372549019608176,0.5490196078431373,0.07843137254901966
67,4,4,1.171157992509646e-10,0.0031372549019608176,0.0219607843137255,0.1725490196078432,0.028235294117647136,0.8,0.009411764705882342,0.33568627450980393,0.22901960784313724,0.028235294117647136,0.07215686274509803
68,3,3,1.1311425929438747e-10,0.053333333333333344,0.0031372549019608176,0.24784313725490192,0.8,0.0219607843137255,0.015686274509803977,0.009411764705882342,0.07843137254901966,0.4988235294117649,0.3545098039215686
69,0,0,1.1339598090011969e-10,0.8,0.053333333333333344,0.09098039215686282,0.040784313725490184,0.0031372549019608176,0.015686274509803977,0.47372549019607857,0.015686274509803977,0.19137254901960787,0.053333333333333344
70,7,7,1.1405075103746391e-10,0.699607843137255,0.0031372549019608176,0.14117647058823535,0.27294117647058824,0.0031372549019608176,0.0031372549019608176,0.0031372549019608176,0.8,0.699607843137255,0.2164705882352942
71,0,0,1.203012376986971e-10,0.8,0.05960784313725498,0.028235294117647136,0.009411764705882342,0.015686274509803977,0.0219607843137255,0.523921568627451,0.0031372549019608176,0.1537254901960785,0.028235294117647136
72,2,2,1.0917879645230124e-10,0.712156862745098,0.040784313725490184,0.8,0.028235294117647136,0.0031372549019608176,0.0031372549019608176,0.1098039215686275,0.040784313725490184,0.22901960784313724,0.009411764705882342
73,9,9,1.1385789677225872e-10,0.14745098039215687,0.0031372549019608176,0.0219607843137255,0.0219607843137255,0.22901960784313724,0.0031372549019608176,0.0031372549019608176,0.009411764705882342,0.6431372549019609,0.8
74,1,1,1.2783010531334236e-10,0.12235294117647066,0.8,0.028235294117647136,0.24784313725490192,0.053333333333333344,0.009411764705882342,0.5866666666666667,0.0031372549019608176,0.14117647058823535,0.1537254901960785
75,7,7,1.131091927459081e-10,0.10352941176470587,0.0031372549019608176,0.42352941176470593,0.5490196078431373,0.0219607843137255,0.0031372549019608176,0.0031372549019608176,0.7937254901960786,0.4360784313725492,0.23529411764705888
76,3,3,1.1424170985095388e-10,0.3545098039215686,0.053333333333333344,0.09725490196078435,0.8,0.040784313725490184,0.03450980392156866,0.03450980392156866,0.028235294117647136,0.6682352941176473,0.1098039215686275
77,2,2,1.0930169561668268e-10,0.6933333333333334,0.18509803921568635,0.8,0.1098039215686275,0.009411764705882342,0.0031372549019608176,0.0658823529411765,0.2603921568627452,0.3545098039215686,0.040784313725490184
78,9,9,1.1462099106459806e-10,0.07843137254901966,0.015686274509803977,0.040784313725490184,0.08470588235294119,0.3670588235294119,0.0031372549019608176,0.0031372549019608176,0.009411764705882342,0.6368627450980393,0.7937254901960786
79,7,7,1.1131995008464961e-10,0.4862745098039216,0.015686274509803977,0.040784313725490184,0.6494117647058824,0.0031372549019608176,0.015686274509803977,0.0031372549019608176,0.8,0.5615686274509806,0.4988235294117649
80,7,7,1.2431354991885777e-10,0.42352941176470593,0.009411764705882342,0.1098039215686275,0.015686274509803977,0.053333333333333344,0.015686274509803977,0.0031372549019608176,0.8,0.2603921568627452,0.7749019607843137
81,6,6,1.2126602642669807e-10,0.14117647058823535,0.040784313725490184,0.23529411764705888,0.0031372549019608176,0.42352941176470593,0.23529411764705888,0.8,0.0031372549019608176,0.523921568627451,0.0031372549019608176
82,2,2,1.1214185329810004e-10,0.6368627450980393,0.10352941176470587,0.8,0.09725490196078435,0.0658823529411765,0.0031372549019608176,0.3545098039215686,0.1098039215686275,0.3921568627450982,0.08470588235294119
83,7,7,1.204276127532256e-10,0.1098039215686275,0.028235294117647136,0.009411764705882342,0.09098039215686282,0.04705882352941182,0.015686274509803977,0.0031372549019608176,0.8,0.08470588235294119,0.37960784313725493
84,8,8,1.1589818690560038e-10,0.03450980392156866,0.04705882352941182,0.14117647058823535,0.1098039215686275,0.053333333333333344,0.015686274509803977,0.22901960784313724,0.009411764705882342,0.8,0.053333333333333344
85,4,4,1.2410623057695437e-10,0.0031372549019608176,0.028235294117647136,0.0219607843137255,0.009411764705882342,0.8,0.0031372549019608176,0.20392156862745092,0.523921568627451,0.16627450980392167,0.015686274509803977
86,7,7,1.1612694798673653e-10,0.2854901960784315,0.10352941176470587,0.18509803921568635,0.4611764705882353,0.0031372549019608176,0.0031372549019608176,0.0031372549019608176,0.8,0.7058823529411766,0.47372549019607857
87,3,3,1.1339960759719764e-10,0.730980392156863,0.09098039215686282,0.07215686274509803,0.8,0.09725490196078435,0.0219607843137255,0.03450980392156866,0.22901960784313724,0.24784313725490192,0.009411764705882342
88,6,6,1.1546473324214943e-10,0.24784313725490192,0.1537254901960785,0.29803921568627456,0.028235294117647136,0.2603921568627452,0.24784313725490192,0.8,0.0031372549019608176,0.2164705882352942,0.040784313725490184
89,1,1,1.250558293865255e-10,0.03450980392156866,0.8,0.3231372549019609,0.04705882352941182,0.4360784313725492,0.0031372549019608176,0.6431372549019609,0.0031372549019608176,0.22901960784313724,0.0031372549019608176
90,3,3,1.1597000927362341e-10,0.12235294117647066,0.053333333333333344,0.028235294117647136,0.8,0.009411764705882342,0.0031372549019608176,0.0219607843137255,0.015686274509803977,0.5615686274509806,0.09725490196078435
91,6,6,1.142766631807704e-10,0.2854901960784315,0.08470588235294119,0.16627450980392167,0.015686274509803977,0.3231372549019609,0.22901960784313724,0.8,0.0031372549019608176,0.5113725490196079,0.0219607843137255
92,9,9,1.1265191417076205e-10,0.2854901960784315,0.0031372549019608176,0.0219607843137255,0.09725490196078435,0.743529411764706,0.0031372549019608176,0.0031372549019608176,0.0031372549019608176,0.3670588235294119,0.7686274509803923
93,3,3,1.1973289960992735e-10,0.18509803921568635,0.015686274509803977,0.18509803921568635,0.8,0.22901960784313724,0.040784313725490184,0.028235294117647136,0.0031372549019608176,0.5364705882352943,0.2854901960784315
94,1,1,1.2444939238668202e-10,0.03450980392156866,0.8,0.3105882352941176,0.009411764705882342,0.1098039215686275,0.0031372549019608176,0.7686274509803923,0.0031372549019608176,0.04705882352941182,0.11607843137254903
95,4,4,1.0964547406553974e-10,0.0031372549019608176,0.0219607843137255,0.015686274509803977,0.015686274509803977,0.8,0.0031372549019608176,0.2164705882352942,0.05960784313725498,0.10352941176470587,0.015686274509803977
96,1,1,1.2268355579496446e-10,0.0031372549019608176,0.8,0.028235294117647136,0.40470588235294125,0.12235294117647066,0.0031372549019608176,0.0219607843137255,0.0031372549019608176,0.09725490196078435,0.23529411764705888
97,7,7,1.1285480960111953e-10,0.07843137254901966,0.015686274509803977,0.2603921568627452,0.18509803921568635,0.0031372549019608176,0.0031372549019608176,0.0031372549019608176,0.8,0.7937254901960786,0.0219607843137255
98,6,6,1.1752232626167464e-10,0.0658823529411765,0.03450980392156866,0.2603921568627452,0.0031372549019608176,0.3105882352941176,0.11607843137254903,0.8,0.0031372549019608176,0.6619607843137256,0.0031372549019608176
99,9,9,1.189447576716854e-10,0.10352941176470587,0.0219607843137255,0.053333333333333344,0.14117647058823535,0.18509803921568635,0.22901960784313724,0.0658823529411765,0.04705882352941182,0.3921568627450982,0.8
100,6,6,1.1719645384771008e-10,0.0658823529411765,0.1537254901960785,0.3105882352941176,0.0031372549019608176,0.19137254901960787,0.42352941176470593,0.8,0.015686274509803977,0.40470588235294125,0.03450980392156866
101,0,0,1.181301401671106e-10,0.8,0.14745098039215687,0.015686274509803977,0.053333333333333344,0.015686274509803977,0.0658823529411765,0.5929411764705883,0.009411764705882342,0.053333333333333344,0.053333333333333344
102,5,5,1.0618477234356495e-10,0.24784313725490192,0.0031372549019608176,0.015686274509803977,0.5113725490196079,0.0031372549019608176,0.8,0.015686274509803977,0.1537254901960785,0.787450980392157,0.12235294117647066
103,4,4,1.2136928605210225e-10,0.0219607843137255,0.015686274509803977,0.4611764705882353,0.009411764705882342,0.8,0.0031372549019608176,0.08470588235294119,0.05960784313725498,0.0219607843137255,0.08470588235294119
104,9,9,1.140047069169857e-10,0.1537254901960785,0.0031372549019608176,0.0031372549019608176,0.1537254901960785,0.04705882352941182,0.6745098039215687,0.0031372549019608176,0.1098039215686275,0.7184313725490197,0.7811764705882354
105,9,9,1.175020629920897e-10,0.13490196078431382,0.0219607843137255,0.03450980392156866,0.0658823529411765,0.0658823529411765,0.09725490196078435,0.028235294117647136,0.08470588235294119,0.4862745098039216,0.7937254901960786
106,2,2,1.1574866000490606e-10,0.5490196078431373,0.0031372549019608176,0.8,0.20392156862745092,0.0219607843137255,0.0031372549019608176,0.028235294117647136,0.04705882352941182,0.5113725490196079,0.009411764705882342
107,1,1,1.1874505098473818e-10,0.5490196078431373,0.8,0.20392156862745092,0.29803921568627456,0.09725490196078435,0.0031372549019608176,0.712156862745098,0.0031372549019608176,0.11607843137254903,0.12235294117647066
108,9,9,1.2568149786061864e-10,0.42352941176470593,0.053333333333333344,0.009411764705882342,0.0658823529411765,0.0658823529411765,0.009411764705882342,0.009411764705882342,0.028235294117647136,0.2603921568627452,0.8
109,4,4,1.2227782080568407e-10,0.040784313725490184,0.009411764705882342,0.12235294117647066,0.009411764705882342,0.8,0.03450980392156866,0.5741176470588236,0.11607843137254903,0.05960784313725498,0.0031372549019608176
110,8,8,1.2111743031279602e-10,0.16627450980392167,0.03450980392156866,0.09725490196078435,0.3231372549019609,0.009411764705882342,0.3545098039215686,0.03450980392156866,0.009411764705882342,0.8,0.27294117647058824
111,7,7,1.2387132482661614e-10,0.14745098039215687,0.2854901960784315,0.27294117647058824,0.16627450980392167,0.0031372549019608176,0.0031372549019608176,0.0031372549019608176,0.8,0.4862745098039216,0.5615686274509806
112,3,3,1.1517417847656841e-10,0.23529411764705888,0.04705882352941182,0.040784313725490184,0.8,0.009411764705882342,0.0219607843137255,0.03450980392156866,0.028235294117647136,0.4862745098039216,0.12235294117647066
113,9,9,1.2093231026027237e-10,0.2854901960784315,0.08470588235294119,0.028235294117647136,0.712156862745098,0.040784313725490184,0.08470588235294119,0.015686274509803977,0.08470588235294119,0.1098039215686275,0.8
114,7,7,1.098478332195336e-10,0.3231372549019609,0.0031372549019608176,0.33568627450980393,0.3105882352941176,0.009411764705882342,0.0031372549019608176,0.0031372549019608176,0.7937254901960786,0.1725490196078432,0.6431372549019609
115,4,4,1.206390595215313e-10,0.053333333333333344,0.053333333333333344,0.0219607843137255,0.0031372549019608176,0.7811764705882354,0.009411764705882342,0.14745098039215687,0.015686274509803977,0.07843137254901966,0.7498039215686276
116,4,4,1.234489247013582e-10,0.015686274509803977,0.0658823529411765,0.33568627450980393,0.0031372549019608176,0.8,0.0031372549019608176,0.040784313725490184,0.08470588235294119,0.028235294117647136,0.6807843137254903
117,4,4,1.1719099595500648e-10,0.0031372549019608176,0.009411764705882342,0.3105882352941176,0.009411764705882342,0.8,0.0031372549019608176,0.1725490196078432,0.028235294117647136,0.05960784313725498,0.08470588235294119
118,9,9,1.1866408979751265e-10,0.42352941176470593,0.0031372549019608176,0.08470588235294119,0.040784313725490184,0.523921568627451,0.009411764705882342,0.0031372549019608176,0.10352941176470587,0.04705882352941182,0.8
119,2,2,1.1719904744266192e-10,0.13490196078431382,0.053333333333333344,0.8,0.09725490196078435,0.009411764705882342,0.0031372549019608176,0.028235294117647136,0.7623529411764707,0.6619607843137256,0.009411764705882342
120,5,5,1.121519865878552e-10,0.08470588235294119,0.0031372549019608176,0.0219607843137255,0.37960784313725493,0.040784313725490184,0.8,0.0219607843137255,0.04705882352941182,0.7811764705882354,0.18509803921568635
121,4,4,1.1840053317552733e-10,0.009411764705882342,0.0219607843137255,0.009411764705882342,0.0031372549019608176,0.7937254901960786,0.028235294117647136,0.13490196078431382,0.07215686274509803,0.44862745098039225,0.16627450980392167
122,7,7,1.2163597681056086e-10,0.1098039215686275,0.009411764705882342,0.0658823529411765,0.13490196078431382,0.0031372549019608176,0.015686274509803977,0.0031372549019608176,0.8,0.2164705882352942,0.6682352941176473
123,6,6,1.208077750548852e-10,0.0658823529411765,0.2854901960784315,0.4611764705882353,0.0031372549019608176,0.14745098039215687,0.08470588235294119,0.8,0.0031372549019608176,0.4360784313725492,0.009411764705882342
124,7,7,1.097014255852475e-10,0.03450980392156866,0.07215686274509803,0.0219607843137255,0.009411764705882342,0.4862745098039216,0.0031372549019608176,0.0031372549019608176,0.7937254901960786,0.5866666666666667,0.6180392156862746
125,9,4,1.2116277667625895e-10,0.27294117647058824,0.028235294117647136,0.0658823529411765,0.009411764705882342,0.8,0.009411764705882342,0.3231372549019609,0.0219607843137255,0.0219607843137255,0.7749019607843137
126,0,0,1.186996106363252e-10,0.8,0.03450980392156866,0.20392156862745092,0.009411764705882342,0.053333333333333344,0.03450980392156866,0.24784313725490192,0.0031372549019608176,0.33568627450980393,0.053333333333333344
127,5,5,1.1049635137274587e-10,0.028235294117647136,0.0031372549019608176,0.0031372549019608176,0.14745098039215687,0.040784313725490184,0.8,0.2854901960784315,0.015686274509803977,0.7623529411764707,0.015686274509803977
128,8,8,1.171230810167369e-10,0.040784313725490184,0.009411764705882342,0.03450980392156866,0.22901960784313724,0.0031372549019608176,0.07843137254901966,0.0219607843137255,0.0031372549019608176,0.8,0.29803921568627456
129,5,5,1.1048521132428011e-10,0.1098039215686275,0.0031372549019608176,0.0031372549019608176,0.47372549019607857,0.028235294117647136,0.8,0.1725490196078432,0.015686274509803977,0.7247058823529413,0.1725490196078432
130,6,6,1.1592005255195428e-10,0.23529411764705888,0.03450980392156866,0.05960784313725498,0.015686274509803977,0.3921568627450982,0.5113725490196079,0.8,0.0031372549019608176,0.699607843137255,0.028235294117647136
131,6,6,1.1733347638057061e-10,0.13490196078431382,0.053333333333333344,0.05960784313725498,0.015686274509803977,0.3921568627450982,0.16627450980392167,0.8,0.0031372549019608176,0.7372549019607844,0.009411764705882342
